twitter_user_id,mastodon_user_id,mastodon_server_hostname
279470695,1165,mastodon.gamedev.place
11045622,1.10628177837044E+017,norden.social
17962401,2666,libretooth.gr
4717108496,1.09357940316809E+017,botsin.space
209787354,1.09257532134606E+017,mastodon.social
633748226,1.09983154764498E+017,birb.casa
16462749,1.09317546011902E+017,techhub.social
2872420784,1.09504603741424E+017,spore.social
251773576,1.09255947867356E+017,mastodon.social
7.27063836688286E+017,1.09534383900327E+017,eupolicy.social
2243511776,1.09290681147672E+017,geraffel.social
14661475,1.09359399788881E+017,mastodon.social
222626964,1.09292946120856E+017,fosstodon.org
15097474,1.09281837923856E+017,mastodon.online
15155968,1.09309118299456E+017,paquita.masto.host
242759331,1.09297962945869E+017,mastodon.scot
342892432,1.09377510789215E+017,mastodon.world
1690995768,1.09263454912081E+017,c.im
14236450,1.0927370964855E+017,mastodon.scot
16562574,1.09317164512041E+017,wandering.shop
34398972,415860,mastodon.social
1.25126128442894E+018,1.0929430508673E+017,sciences.social
972586638,1.09301205983986E+017,piaille.fr
18681946,1.09342965335084E+017,data-folks.masto.host
151953594,1.09302096591382E+017,aus.social
1448511542,1.09246544015328E+017,mastodon.gamedev.place
7.03994835133448E+017,1.10226878012995E+017,neuromatch.social
286200673,AQKUNZtutrhoFWLQbg,genserver.social
14102959,1.0925889239878E+017,fosstodon.org
2235231,1.09536890471282E+017,mastodon.world
37459345,423468,mastodon.social
187367771,1.09396214850761E+017,mstdn.social
866596634,1.09364587999894E+017,leds.social
120463663,1.0938053587879E+017,plantex.top
14318719,1.0929293142623E+017,mas.to
2910878774,1.09305679632739E+017,aus.social
554485844,1.08194786181629E+017,mastodon.online
770705706,1.09363547473791E+017,mastodon.world
14905330,1.0926031131731E+017,mstdn.science
769696,1.09437128394824E+017,freiburg.social
125570941,1.09245460401089E+017,mastodon.social
46940769,1.09366803957307E+017,fosstodon.org
1545584006,1.09262993988044E+017,mas.to
34939784,1.09301351697783E+017,sigmoid.social
14448856,984718,mastodon.social
18562791,1.09264388767373E+017,glammr.us
1.2725451909439E+018,1.09301740898011E+017,hcommons.social
21028020,1.0928953436993E+017,mastodon.nl
65970313,1.06936066251062E+017,social.tchncs.de
92321540,1.09525456469858E+017,mapstodon.space
14259737,19474,mastodon.social
390189754,1.0930721736381E+017,infosec.exchange
14850655,1.09302848370035E+017,fosstodon.org
2388863288,1.09825900364778E+017,mstdn.social
10650562,1.09287876507606E+017,fosstodon.org
1.44363298074908E+018,1.06262416749635E+017,c.im
13500422,1.09327233368359E+017,vis.social
2889803307,1.09376804188767E+017,hachyderm.io
10921742,1.0927106751276E+017,aus.social
5886342,1.08263493813787E+017,aus.social
3279981,1.09330276168683E+017,postchat.io
285141792,1.09364448072922E+017,peoplemaking.games
20628628,93665,post.lurk.org
1.13195472765732E+018,1.09286658054032E+017,pawb.fun
7890642,1.09314678511406E+017,fosstodon.org
1.22517955064624E+018,1.0929751875509E+017,fediscience.org
15230834,1.09529659127265E+017,expressional.social
142778347,1.09297823387592E+017,mastodon.art
14085904,1.09287580730229E+017,mstdn.social
9.28382921223832E+017,1.09298626393295E+017,mastodon.online
92475625,1.09537155702229E+017,mstdn.social
68928505,1.09833262484525E+017,sfba.social
2274274363,114589,mamot.fr
1.12408957330958E+018,1.09383040790319E+017,overgrown.garden
55086724,1.09299531027669E+017,data-folks.masto.host
9613902,1.09303552581413E+017,hachyderm.io
7.66209635623789E+017,1.09327595635718E+017,mstdn.ca
76772442,14664,social.coop
234306919,1.09358117968833E+017,mastodon.social
54950914,1.09310335853876E+017,c.im
14064174,35051,mastodon.social
8.85019717433426E+017,1.09364181350225E+017,tech.lgbt
15947277,1.09327986410865E+017,deepspace.social
1.06525256520871E+018,1.07219114436357E+017,floss.social
14519324,1.09304976534234E+017,dragonscave.space
7.15547358923268E+017,1.09372651533179E+017,sciences.social
56243,1.0932729545332E+017,hachyderm.io
418782087,1.09364929326446E+017,berlin.social
7.7977109336825E+017,1.0933752658989E+017,openedtech.social
23978388,1.08194486165353E+017,mastodon.social
21737803,1.0926875531082E+017,literatur.social
1710078895,1.09254842996584E+017,mastodon.nz
14420132,28791,scicomm.xyz
54173,1.09308615187674E+017,mas.to
180337525,6810,mastodon.social
22834318,16860,wandering.shop
297622359,1.09762032714078E+017,mstdn.social
848693785,1.08229992164399E+017,twit.social
793137019,1.09521531864136E+017,zirk.us
83258337,1.09421775159813E+017,mstdn.social
14391487,1.09305274816481E+017,hachyderm.io
600050746,1.09381693360132E+017,ecoevo.social
147957180,1.10508525476894E+017,mastodon.online
1780922749,1.09362578234769E+017,neurodifferent.me
12363822,165394,chaos.social
576083528,1.09269098721819E+017,mstdn.social
361828704,1.09290991693953E+017,mstdn.social
15111156,1.09281655558865E+017,mas.to
369558203,1.08191613221181E+017,mastodon.social
287354472,1.09423071109307E+017,hachyderm.io
25268804,1.09238552701525E+017,det.social
1.0316808652758E+018,1.10650133632921E+017,kinky.business
2334056136,1.09297851586424E+017,c.im
17482838,1.06350296394943E+017,acg.mn
11254772,1.09291616802017E+017,nrw.social
3096955165,1.0930538289603E+017,mas.to
9949812,133822,aus.social
2436115542,1.09380047458221E+017,macaw.social
16850481,1.09313826294884E+017,c.im
41742794,1.09361977978191E+017,mastodon.social
17895604,1.0926172257385E+017,eupolicy.social
17188111,1.09309592107553E+017,agilodon.social
40855677,1.09341609286026E+017,ioc.exchange
538714687,1.09365729368362E+017,genomic.social
9.94216649904583E+017,1.09308799818212E+017,saptodon.org
800236386,1.09365110498628E+017,oc.todon.fr
33260276,1.09297885677596E+017,mastodon.gamedev.place
280075930,1.09301926660599E+017,mastodonapp.uk
7188122,1.10370184773602E+017,sfba.social
90678730,600068,mastodon.social
47293262,1.09455978537714E+017,mastodon.world
3115772173,1.09383328147993E+017,sfba.social
2927227279,1.09371392406571E+017,mastodon.world
18151123,1.09297476195833E+017,mastodon.online
54731890,1.09753738162479E+017,arvr.social
8241952,362221,mastodon.social
16536059,1.09827864576693E+017,libretweet.com
1635977378,1.0938857471618E+017,mindly.social
12341252,1.0930888220496E+017,hcommons.social
418995000,1.09521216720365E+017,babka.social
20546803,1.09323155091582E+017,infosec.exchange
141701206,1.09324025127569E+017,d-64.social
168447758,1.09270797739445E+017,chaos.social
270329138,1.09364826519728E+017,toot.community
16971210,1.09298674032047E+017,mastodon.world
1.23909536503246E+018,1.10770235909135E+017,troet.cafe
1630619161,1.09274546505729E+017,snabelen.no
2469351709,1.09328297632675E+017,metasocial.com
9904492,1.09389112165284E+017,hachyderm.io
17909883,428461,mastodon.social
139098684,1.09246520072028E+017,towns.gay
555126363,1.09292021128591E+017,piaille.fr
105233803,1.0931727609385E+017,hachyderm.io
8.52166841543922E+017,1.0934167447205E+017,dresden.network
274729048,1.09547259664489E+017,mastodon.boston
16393781,1.0932600023752E+017,sw-development-is.social
2166041935,1.09363589295461E+017,hachyderm.io
455025616,1.09477679141945E+017,snabelen.no
1.05546760871422E+018,1.09262022767815E+017,mastodon.online
77026792,1.09404517329618E+017,dresden.network
3229224475,1.09434116073593E+017,macaw.social
15232627,1.10299377032616E+017,chaos.social
8.73047999189996E+017,149234,mastodon.social
21833377,1.09349413189798E+017,infosec.exchange
9.98590455066628E+017,1.0931144342092E+017,glammr.us
26590028,1.09376057942684E+017,techhub.social
2666891484,1.09298340345732E+017,mastodon.world
303178623,1.09394755579398E+017,mastodon.world
41912279,5168,hostux.social
94666061,1.09276667648341E+017,troet.cafe
4406202856,1.09371004421102E+017,fosstodon.org
6031942,1.09244800732879E+017,mastodon.social
450609344,1.09375775809197E+017,mastodonapp.uk
205523,1.0821535039373E+017,scholar.social
819379,1.09688704324844E+017,mstdn.social
241951015,1.09376302481472E+017,kolektiva.social
10706,1.09300429740671E+017,tinnies.club
572902128,1.105769075657E+017,infosec.exchange
1.04248774210021E+018,1.09428947967771E+017,systemli.social
59218167,1.09366949531709E+017,tech.lgbt
18732983,1.09315797683678E+017,legal.social
1.45526394367346E+018,1.09308781441403E+017,zeal.center
142409995,1.08195068878145E+017,mastodon.online
2214046789,1.09523836274436E+017,piaille.fr
268409056,1.09297880923488E+017,indieweb.social
320190171,63629,chaos.social
16904196,40320,chaos.social
244991150,1.09526326290493E+017,fosstodon.org
948243710,1.09236730677087E+017,det.social
2324160906,1.09371073795479E+017,sciences.social
8081022,1.09364041356372E+017,techhub.social
19236078,1.0821971067401E+017,mastodon.social
237024335,1.09365576675987E+017,fosstodon.org
14608933,1.09283145387773E+017,mastodon.art
174615064,1.0930284771596E+017,c.im
16501244,1.09298163842359E+017,indieweb.social
1.03013732287092E+018,1.09332505869538E+017,masto.bike
518224370,1.09293683257096E+017,aus.social
152864465,1.09546965764197E+017,mastodon.world
17958444,1.1035142200506E+017,norden.social
19829554,1.08204724042378E+017,mstdn.social
1.392393930726E+018,1.09347582323389E+017,fosstodon.org
14400731,1.09314630542866E+017,infosec.exchange
167463460,1.09301796886832E+017,androiddev.social
71269573,1.09293689594537E+017,digipres.club
25596553,1.09289193594813E+017,c.im
16644090,1.09301842315721E+017,fediscience.org
3472224621,1.09303037912636E+017,wandering.shop
33212201,1.09251472016893E+017,mastodon.social
6435222,1.09429528289849E+017,infosec.exchange
296436417,1.09268553093077E+017,mastodon.green
21346341,1.09294524328285E+017,sfba.social
131282841,1.0930218735931E+017,mastodon.ie
14228991,1.09308596016585E+017,wandering.shop
14315380,1.09303779309222E+017,hcommons.social
4222131,1.09296527286252E+017,mastodon.online
42407883,1.09364239842047E+017,mastodon.world
1.05512900413349E+018,1.09310234256744E+017,fediscience.org
3357861,1.0937225659705E+017,mastodon.world
895330898,1.0929662156355E+017,c.im
18211952,1.09246090296264E+017,ruhr.social
8.49589292326408E+017,1.09377980703476E+017,masto.ai
94864729,1.09512353493008E+017,neuromatch.social
41214150,1.09564674479793E+017,babka.social
9479872,418408,mastodon.social
6388972,1.09293407171494E+017,swiss.social
9188682,1.09370399819318E+017,mastodon.world
7.6945827368679E+017,1.09247523244797E+017,mastodon.art
1305477955,1.09301444863361E+017,fediscience.org
25124469,1.08194578180066E+017,mstdn.social
27415160,17685,mamot.fr
76280792,1.10130187997122E+017,loneliness.academy
3452694926,1.09292077894371E+017,fediscience.org
47159045,1.09293748973725E+017,meow.social
40790603,1.09357635722558E+017,vmst.io
27690830,1.09264284278522E+017,mastodon.uno
41505342,1.09488283228982E+017,spore.social
1242142748,3835,mastodon.zaclys.com
15775347,1.09735228017506E+017,hachyderm.io
847821283,1.09263163626022E+017,sciences.social
218138634,1.09290898263939E+017,mastodon.ie
568417300,1.09301766301205E+017,piaille.fr
14298626,1.0927740135336E+017,assemblag.es
33616470,1.09331996967153E+017,kolektiva.social
8.93005905167561E+017,1.08374004507909E+017,fediscience.org
17159707,1.09284819090029E+017,phpc.social
109173912,961058,mastodon.social
2988547192,1.09370722900174E+017,infosec.exchange
333996388,1.0936538369494E+017,norden.social
272108025,1.09585043043052E+017,mastodon.green
897296372,1.09269595741817E+017,drosophila.social
472673827,1.09520549049858E+017,mastodon.acm.org
87671968,6719,mamot.fr
9832392,1.09612579995817E+017,hachyderm.io
27335366,170,phpc.social
67005265,1.09290255163059E+017,aus.social
12836592,1.09405399542258E+017,hachyderm.io
1.02278893472257E+018,335151,fosstodon.org
20104728,1.09504002876082E+017,masto.ai
1347368503,1.09342822327742E+017,verkehrswende.social
13272022,1.09292933760134E+017,c.im
41401170,1.09320956216998E+017,fosstodon.org
16849483,1.0822542094372E+017,neos.social
84662936,1.09381900902502E+017,privacyofficers.social
57372793,1.09289683337304E+017,fosstodon.org
575050905,1.09301413329533E+017,fediscience.org
564261430,1.09290086705854E+017,macaw.social
9861312,118430,mastodon.mit.edu
14234950,29435,aus.social
5533552,1.09287489193411E+017,toot.community
131607129,1.09507300786255E+017,mastodon.online
28081917,1.09309330705538E+017,mas.to
36678298,1.09987996201912E+017,mastodon.world
2170097244,1.0952248276174E+017,mast.hpc.social
109410061,1.08181264867767E+017,mastodon.social
433439668,1.09302536098386E+017,hachyderm.io
1549341,13027,graz.social
14935521,1.09513871601988E+017,mastodon.social
2218069333,1.09293006180452E+017,toot.wales
286774251,1.09326514015101E+017,dice.camp
2724441023,1.08199747604075E+017,bildung.social
15452755,1.09370463412998E+017,webperf.social
43583,1.09361812203089E+017,mastodon.social
14330126,1.09411212668315E+017,sfba.social
62048135,1.08740990629025E+017,norden.social
15767733,1.09333110569836E+017,mastodon.scot
3049465648,1.09372508358389E+017,kolektiva.social
126627680,1.09405783681079E+017,libori.social
9.64575560872661E+017,1.08205261901885E+017,scholar.social
9.20491003089388E+017,1.09354104118768E+017,kolektiva.social
1028074861,1.09319642267905E+017,c.im
202857808,1.09263077318326E+017,tech.lgbt
50042212,1.10708772564978E+017,dice.camp
5717072,1.08210466788285E+017,chaos.social
8.51394285920453E+017,1.09382295289671E+017,toot.berlin
89536284,1.08090918084782E+017,hackers.town
211218516,105988,scholar.social
75772313,1.09246720589855E+017,mastodon.sdf.org
1.65169884483129E+018,1.10140506844337E+017,mastodon.social
1370387833,1.09974857427007E+017,indieauthors.social
14579490,1.09335555451801E+017,pkm.social
492412350,1.09363916997075E+017,gruene.social
2933793526,1.0927418612551E+017,indieweb.social
629155988,1.09347555275898E+017,fedihum.org
1.12512459544565E+018,1.09367669209913E+017,c.im
215922189,1.09551768272591E+017,hachyderm.io
10446382,98444,freeradical.zone
1.26619553859E+018,1.09523843173165E+017,genomic.social
406514467,117,xoxo.zone
7.20762479115014E+017,1.09499383533336E+017,genomic.social
37527959,1.10779442452085E+017,infosec.exchange
6141882,1.09627718800153E+017,hachyderm.io
102536863,1.09252434637946E+017,mas.to
32340285,1.09355666987487E+017,mastodon.cat
19020941,1.08199143624564E+017,mastodon.social
1.16607779147064E+018,1.09407199615193E+017,mastodon.world
3492129137,1.0927744667706E+017,genomic.social
1.33950844476479E+018,1.09281573294106E+017,sciencemastodon.com
354088649,1.09390676390321E+017,infosec.exchange
14362252,1.1081793996998E+017,mefi.social
59850482,1.08459690222472E+017,mastodon.art
19637379,1.09426537254141E+017,social.design.systems
1747201,1.09601476316851E+017,roggenkamp.social
34959000,1.09364732568178E+017,mastodon.world
2520594703,1.09267462354779E+017,mastodon.online
1084088820,1.09312344435487E+017,kolektiva.social
52075828,1.09305429350799E+017,fosstodon.org
67157239,1.09302653225575E+017,assemblag.es
164771611,1.08205250305753E+017,norden.social
130991643,ARMEFof3DPfWBxLOpU,free.gaycatgirl.sex
81538231,1.09268490370465E+017,hachyderm.io
1436102438,251,dice.camp
18221491,156,shelter.moe
24531225,1.09297669160345E+017,social.balpha.de
549033124,1.09537102487044E+017,mastodon.sdf.org
268381487,1.10328545442686E+017,mastodon.social
17910668,1.09308797701307E+017,c.im
128967475,1.09283885647485E+017,mastodon.online
9.3543016691807E+017,1.09279913116927E+017,mastodon.online
3066020350,1.09608588046393E+017,mastodon.world
14164711,1.09342965613768E+017,indieweb.social
15959734,297476,chaos.social
140437343,1.09437371185566E+017,fosstodon.org
2571039343,21841,glitch.social
222765418,1.08131604772357E+017,mastodon.social
1.4023645489512E+018,1.0934978268619E+017,mstdn.social
817997,2965,mastodon.social
7855622,1.09395692303743E+017,union.place
19496417,1.09272797237108E+017,mstdn.social
8.28361667918569E+017,1.0936325799508E+017,toot.community
29768152,1.09299427987685E+017,mastodon.online
18050416,1.09306105920476E+017,mas.to
17024589,1.09327318357174E+017,vis.social
16496981,1.09259549611903E+017,bildung.social
17881778,1.09269930614554E+017,hachyderm.io
19100651,1.09611666710292E+017,mstdn.social
1436996048,84578,chaos.social
42402570,1.09286190229088E+017,mastodon.green
632399984,1.09297120235683E+017,c.im
14426710,1.09893423342818E+017,genart.social
3884241,1.0973436478223E+017,mstdn.social
9.52492460059578E+017,1.09259050085942E+017,mastodon.social
107750507,1.09625417508976E+017,mastodon.nl
154083210,1.09286428827863E+017,hachyderm.io
2065711,1.09796291710036E+017,mastodon.social
38503,1.09287289833095E+017,hachyderm.io
2343807284,1.09296412440572E+017,c.im
44891986,1.09370768242933E+017,mastodon.scot
29031844,3968,digitalcourage.social
2911819171,1.09374267116182E+017,mstdn.party
71776341,1.0933522523968E+017,det.social
1.09964289442263E+018,1.09550954824932E+017,toot.io
8457602,125070,aus.social
8170302,26713,mamot.fr
40855907,7772,mamot.fr
90380933,1.09303252305429E+017,retro.pizza
19087076,2946,octodon.social
1286401543,1.09382130675572E+017,mastodon.social
18622322,1.09375163837749E+017,curling.social
562974343,1.08198155392026E+017,scholar.social
576812713,120007,infosec.exchange
